id_detalle,id_orden,id_producto,cantidad,costo_unitario
1,1,135,44,222837.59
2,1,27,34,21711.75
3,1,112,35,22190.89
4,1,134,32,483935.27
5,1,95,19,156844.47
6,1,24,28,579426.11
7,1,143,12,596457.07
8,2,34,15,335867.3
9,2,120,32,227993.93
10,2,71,38,181028.42
11,2,57,26,118100.01
12,2,75,40,703481.94
13,2,85,23,30196.16
14,2,85,22,30196.16
15,2,92,44,719781.68
16,3,7,27,48627.78
17,3,132,18,38546.51
18,3,21,16,140437.43
19,3,134,49,483935.27
20,3,59,47,207837.87
21,3,21,25,140437.43
22,3,96,25,278361.35
23,4,49,43,172411.91
24,4,12,24,22496.79
25,4,88,50,192400.0
26,4,86,24,579882.2
27,4,99,13,672358.5
28,4,85,16,30196.16
29,4,12,36,22496.79
30,4,54,31,30972.38
31,5,84,16,37724.98
32,5,3,18,29969.86
33,5,25,10,180401.46
34,5,66,45,22326.52
35,5,1,20,771733.55
36,5,10,36,198597.08
37,6,66,40,22326.52
38,6,12,22,22496.79
39,6,57,28,118100.01
40,6,82,30,226083.15
41,6,3,28,29969.86
42,6,142,13,156103.9
43,7,48,46,21512.39
44,7,32,24,845216.01
45,7,49,44,172411.91
46,8,146,12,185572.08
47,8,102,21,243438.6
48,8,135,36,222837.59
49,8,82,21,226083.15
50,8,118,12,254226.9
51,8,101,35,161224.0
52,8,86,41,579882.2
53,8,115,21,501260.76
54,9,80,12,163796.5
55,9,126,10,157072.25
56,9,29,29,23425.35
57,9,20,46,824208.78
58,9,143,48,596457.07
59,10,19,28,209931.99
60,10,39,39,25458.62
61,10,128,44,182004.34
62,10,98,43,33152.27
63,10,127,41,157084.32
64,11,13,39,859737.78
65,11,43,27,675754.46
66,11,69,22,241704.84
67,11,46,17,159055.53
68,11,48,31,21512.39
69,11,37,20,27737.63
70,11,25,39,180401.46
71,12,90,21,19833.87
72,12,10,10,198597.08
73,12,107,31,26429.09
74,12,15,28,713867.93
75,12,50,46,39601.91
76,13,98,21,33152.27
77,13,88,49,192400.0
78,13,35,50,35935.19
79,13,124,35,236214.24
80,14,74,30,192002.04
81,14,135,15,222837.59
82,14,133,35,30528.57
83,14,91,16,166830.55
84,14,50,21,39601.91
85,14,131,18,24352.61
86,14,87,40,324471.02
87,15,34,10,335867.3
88,15,78,26,825629.23
89,15,54,34,30972.38
90,15,24,25,579426.11
91,16,38,31,135950.07
92,16,65,29,825950.89
93,16,32,47,845216.01
94,16,4,46,28445.2
95,16,73,10,25125.05
96,17,59,33,207837.87
97,17,100,25,29411.8
98,17,44,13,618998.05
99,17,128,17,182004.34
100,17,91,39,166830.55
101,17,102,29,243438.6
102,17,77,20,22031.76
103,17,21,35,140437.43
104,18,54,29,30972.38
105,18,73,17,25125.05
106,18,120,50,227993.93
107,18,34,28,335867.3
108,18,116,33,141909.4
109,18,6,49,31871.01
110,18,4,24,28445.2
111,19,36,40,245025.85
112,19,36,19,245025.85
113,19,44,39,618998.05
114,19,72,48,31496.79
115,20,41,45,255705.05
116,20,79,40,18458.65
117,20,3,44,29969.86
118,20,142,23,156103.9
119,20,145,25,680400.77
120,20,23,48,39564.09
121,21,26,38,28522.74
122,21,97,43,43360.17
123,21,4,33,28445.2
124,21,33,14,294987.71
125,21,82,46,226083.15
126,21,104,17,220282.97
127,21,147,13,34060.03
128,22,90,22,19833.87
129,22,103,46,27477.37
130,22,137,44,44843.58
131,22,79,19,18458.65
132,22,66,20,22326.52
133,22,114,30,149474.07
134,22,73,43,25125.05
135,23,147,23,34060.03
136,23,140,47,268804.81
137,23,95,41,156844.47
138,24,145,38,680400.77
139,24,86,13,579882.2
140,24,62,39,32595.79
141,24,12,18,22496.79
142,24,20,42,824208.78
143,24,111,36,148729.74
144,24,130,39,488949.07
145,25,85,45,30196.16
146,25,76,39,279908.43
147,25,84,29,37724.98
148,26,129,35,212754.04
149,26,79,26,18458.65
150,26,47,10,248917.18
151,27,38,47,135950.07
152,27,98,14,33152.27
153,27,92,12,719781.68
154,27,81,37,691592.63
155,28,35,14,35935.19
156,28,149,44,174176.86
157,28,11,13,31798.74
158,28,22,14,236287.69
159,28,91,40,166830.55
160,28,27,12,21711.75
161,28,88,28,192400.0
162,28,133,36,30528.57
163,29,145,36,680400.77
164,29,25,33,180401.46
165,29,138,34,31190.8
166,29,75,38,703481.94
167,30,48,15,21512.39
168,30,130,44,488949.07
169,30,35,18,35935.19
170,30,53,32,29323.29
171,30,111,17,148729.74
172,30,101,21,161224.0
173,31,35,43,35935.19
174,31,55,18,30054.49
175,31,68,24,489808.7
176,31,51,10,38693.66
177,31,4,11,28445.2
178,31,137,29,44843.58
179,32,130,44,488949.07
180,32,61,37,30682.02
181,32,109,44,29278.16
182,32,70,34,29130.39
183,32,79,24,18458.65
184,32,123,25,855135.11
185,32,71,39,181028.42
186,32,33,32,294987.71
187,33,136,22,34939.72
188,33,19,17,209931.99
189,33,51,12,38693.66
190,33,61,36,30682.02
191,33,148,49,267564.78
192,34,64,25,312089.93
193,34,33,23,294987.71
194,34,59,14,207837.87
195,35,144,12,149665.57
196,35,48,38,21512.39
197,35,48,48,21512.39
198,35,45,13,29221.35
199,35,93,25,742849.8
200,35,103,12,27477.37
201,35,85,35,30196.16
202,36,22,44,236287.69
203,36,131,23,24352.61
204,36,88,13,192400.0
205,36,112,18,22190.89
206,37,131,24,24352.61
207,37,27,46,21711.75
208,37,101,30,161224.0
209,37,59,46,207837.87
210,37,74,48,192002.04
211,38,37,30,27737.63
212,38,148,25,267564.78
213,38,38,29,135950.07
214,38,136,19,34939.72
215,38,60,43,197943.39
216,38,84,24,37724.98
217,38,40,36,38113.52
218,38,52,29,139270.85
219,39,101,45,161224.0
220,39,111,47,148729.74
221,39,48,21,21512.39
222,40,130,37,488949.07
223,40,108,45,313116.8
224,40,7,41,48627.78
225,40,99,13,672358.5
226,40,74,32,192002.04
227,40,141,34,664743.77
228,40,75,43,703481.94
229,40,76,30,279908.43
230,41,26,36,28522.74
231,41,28,19,190024.49
232,41,65,29,825950.89
233,41,132,34,38546.51
234,41,47,21,248917.18
235,41,66,44,22326.52
236,42,122,24,179675.89
237,42,35,29,35935.19
238,42,55,19,30054.49
239,42,140,39,268804.81
240,43,49,36,172411.91
241,43,96,36,278361.35
242,43,54,45,30972.38
243,43,17,43,43349.28
244,43,32,18,845216.01
245,43,81,34,691592.63
246,43,32,25,845216.01
247,44,136,31,34939.72
248,44,92,15,719781.68
249,44,95,38,156844.47
250,44,106,33,44283.3
251,45,130,22,488949.07
252,45,109,13,29278.16
253,45,100,27,29411.8
254,45,31,34,35033.37
255,45,46,48,159055.53
256,45,23,48,39564.09
257,45,112,12,22190.89
258,46,98,47,33152.27
259,46,47,45,248917.18
260,46,76,23,279908.43
261,46,141,40,664743.77
262,47,86,29,579882.2
263,47,3,10,29969.86
264,47,138,23,31190.8
265,47,82,22,226083.15
266,47,24,17,579426.11
267,48,16,25,163763.0
268,48,30,48,202572.82
269,48,22,23,236287.69
270,48,7,35,48627.78
271,48,3,25,29969.86
272,48,3,45,29969.86
273,49,5,34,291261.03
274,49,110,39,179210.33
275,49,89,44,22236.47
276,49,31,32,35033.37
277,49,111,29,148729.74
278,50,144,42,149665.57
279,50,61,41,30682.02
280,50,60,39,197943.39
281,50,100,16,29411.8
282,50,58,40,826882.84
283,51,106,23,44283.3
284,51,44,33,618998.05
285,51,50,30,39601.91
286,51,77,36,22031.76
287,51,87,12,324471.02
288,52,81,19,691592.63
289,52,117,11,33434.65
290,52,110,26,179210.33
291,52,95,45,156844.47
292,53,98,36,33152.27
293,53,43,28,675754.46
294,53,110,19,179210.33
295,53,35,22,35935.19
296,53,30,31,202572.82
297,53,126,24,157072.25
298,53,41,34,255705.05
299,54,96,41,278361.35
300,54,7,45,48627.78
301,54,119,31,207293.59
302,54,135,26,222837.59
303,55,46,41,159055.53
304,55,8,39,308300.55
305,55,20,20,824208.78
306,55,3,32,29969.86
307,55,11,20,31798.74
308,55,18,18,848460.02
309,56,72,41,31496.79
310,56,64,21,312089.93
311,56,68,44,489808.7
312,56,55,13,30054.49
313,56,23,43,39564.09
314,56,92,12,719781.68
315,56,33,14,294987.71
316,57,28,10,190024.49
317,57,79,36,18458.65
318,57,122,18,179675.89
319,58,56,14,168872.05
320,58,39,19,25458.62
321,58,124,10,236214.24
322,58,82,23,226083.15
323,59,117,33,33434.65
324,59,75,13,703481.94
325,59,78,49,825629.23
326,59,111,50,148729.74
327,59,41,49,255705.05
328,59,96,40,278361.35
329,60,8,11,308300.55
330,60,64,10,312089.93
331,60,47,44,248917.18
332,60,120,45,227993.93
333,60,126,36,157072.25
334,60,109,10,29278.16
335,61,15,27,713867.93
336,61,115,44,501260.76
337,61,15,28,713867.93
338,61,40,11,38113.52
339,61,16,42,163763.0
340,61,75,37,703481.94
341,61,68,21,489808.7
342,62,135,43,222837.59
343,62,25,19,180401.46
344,62,148,25,267564.78
345,63,92,43,719781.68
346,63,85,26,30196.16
347,63,48,32,21512.39
348,63,41,27,255705.05
349,63,100,35,29411.8
350,63,62,15,32595.79
351,63,28,33,190024.49
352,64,85,46,30196.16
353,64,122,25,179675.89
354,64,131,24,24352.61
355,64,122,29,179675.89
356,64,38,15,135950.07
357,64,17,12,43349.28
358,65,65,34,825950.89
359,65,74,34,192002.04
360,65,19,45,209931.99
361,65,48,40,21512.39
362,65,103,13,27477.37
363,65,97,50,43360.17
364,66,52,20,139270.85
365,66,51,15,38693.66
366,66,61,41,30682.02
367,66,133,37,30528.57
368,66,10,31,198597.08
369,66,104,46,220282.97
370,66,25,16,180401.46
371,66,55,43,30054.49
372,67,51,23,38693.66
373,67,26,46,28522.74
374,67,82,40,226083.15
375,67,20,27,824208.78
376,68,121,27,188578.99
377,68,135,44,222837.59
378,68,61,46,30682.02
379,69,150,21,206726.96
380,69,127,30,157084.32
381,69,90,11,19833.87
382,70,95,19,156844.47
383,70,95,35,156844.47
384,70,28,14,190024.49
385,70,40,29,38113.52
386,70,114,20,149474.07
387,70,20,46,824208.78
388,70,73,25,25125.05
389,71,46,44,159055.53
390,71,21,31,140437.43
391,71,112,34,22190.89
392,71,82,18,226083.15
393,71,150,15,206726.96
394,71,144,42,149665.57
395,72,18,13,848460.02
396,72,138,16,31190.8
397,72,109,37,29278.16
398,72,77,24,22031.76
399,72,58,14,826882.84
400,73,134,49,483935.27
401,73,61,48,30682.02
402,73,47,35,248917.18
403,73,61,30,30682.02
404,73,140,11,268804.81
405,73,130,50,488949.07
406,73,51,27,38693.66
407,74,19,24,209931.99
408,74,81,32,691592.63
409,74,12,45,22496.79
410,74,51,34,38693.66
411,74,79,37,18458.65
412,74,42,21,205340.54
413,75,125,34,243291.52
414,75,50,15,39601.91
415,75,127,49,157084.32
416,75,100,28,29411.8
417,75,25,25,180401.46
418,75,121,14,188578.99
419,75,35,15,35935.19
420,76,80,34,163796.5
421,76,148,50,267564.78
422,76,46,19,159055.53
423,76,137,34,44843.58
424,77,145,16,680400.77
425,77,100,15,29411.8
426,77,32,10,845216.01
427,77,43,29,675754.46
428,77,43,38,675754.46
429,78,74,16,192002.04
430,78,142,18,156103.9
431,78,87,15,324471.02
432,78,94,21,146241.17
433,78,72,37,31496.79
434,79,123,45,855135.11
435,79,117,42,33434.65
436,79,60,36,197943.39
437,79,137,16,44843.58
438,79,104,11,220282.97
439,79,65,15,825950.89
440,79,132,32,38546.51
441,80,38,48,135950.07
442,80,106,48,44283.3
443,80,140,30,268804.81
