id_envio,id_pedido,fecha_envio,fecha_entrega,estado
1,1,2025-09-02,2025-09-04,Entregado
2,2,2025-08-04,2025-08-07,Entregado
3,3,2025-07-04,2025-07-08,Entregado
4,4,2025-09-12,2025-09-14,Entregado
5,5,2025-06-08,2025-06-09,Entregado
6,6,2025-06-09,2025-06-11,Entregado
7,7,2025-04-09,2025-04-13,Entregado
8,8,2025-10-29,2025-11-01,Entregado
9,9,2025-01-08,2025-01-10,Entregado
10,10,2025-09-27,2025-09-29,Entregado
11,11,2025-10-24,2025-10-28,Entregado
12,12,2025-02-10,2025-02-11,Entregado
13,13,2025-06-12,2025-06-13,Entregado
14,14,2025-01-27,2025-01-30,Entregado
15,15,2025-10-06,2025-10-10,Entregado
16,16,2025-05-08,2025-05-09,Entregado
17,17,2025-08-04,2025-08-07,Entregado
18,18,2025-08-17,2025-08-21,Entregado
19,19,2025-05-26,2025-05-27,Entregado
20,20,2025-10-22,2025-10-24,Entregado
21,21,2025-05-10,2025-05-12,Entregado
22,22,2024-12-18,2024-12-22,Entregado
23,23,2025-01-15,2025-01-16,Entregado
24,24,2025-04-29,2025-05-02,Entregado
25,25,2025-06-22,2025-06-25,Entregado
26,26,2025-06-20,2025-06-23,Entregado
27,27,2025-08-01,2025-08-05,Entregado
28,28,2025-03-21,2025-03-25,Entregado
29,29,2024-12-06,2024-12-08,Entregado
30,30,2025-03-01,2025-03-03,Entregado
31,31,2024-11-29,2024-12-01,Entregado
32,32,2025-02-16,2025-02-17,Entregado
33,33,2024-12-25,2024-12-26,Entregado
34,34,2025-05-02,2025-05-04,Entregado
35,35,2025-08-11,2025-08-14,Entregado
36,36,2025-06-14,2025-06-18,Entregado
37,37,2024-12-20,2024-12-23,Entregado
38,38,2025-10-21,2025-10-24,Entregado
39,39,2025-11-23,2025-11-24,Entregado
40,40,2025-05-20,2025-05-23,Entregado
41,41,2025-03-13,2025-03-17,Entregado
42,42,2025-02-02,2025-02-05,Entregado
43,43,2025-01-17,2025-01-20,Entregado
44,44,2025-07-20,2025-07-23,Entregado
45,45,2025-08-21,2025-08-22,Entregado
46,46,2025-11-15,2025-11-16,Entregado
47,47,2025-04-14,2025-04-15,Entregado
48,48,2025-10-20,2025-10-24,Entregado
49,49,2025-05-11,2025-05-12,Entregado
50,50,2025-10-29,2025-10-31,Entregado
51,51,2025-04-15,2025-04-17,Entregado
52,52,2024-12-27,2024-12-28,Entregado
53,53,2025-11-15,2025-11-16,Entregado
54,54,2025-10-14,2025-10-17,Entregado
55,55,2025-01-16,2025-01-17,Entregado
56,56,2025-10-08,2025-10-12,Entregado
57,57,2025-01-10,2025-01-13,Entregado
58,58,2025-11-26,2025-11-28,Entregado
59,59,2025-04-21,2025-04-22,Entregado
60,60,2025-01-14,2025-01-17,Entregado
61,61,2025-11-21,2025-11-22,Entregado
62,62,2025-09-29,2025-10-02,Entregado
63,63,2025-08-31,2025-09-01,Entregado
64,64,2025-11-20,2025-11-21,Entregado
65,65,2025-05-16,2025-05-17,Entregado
66,66,2025-08-18,2025-08-19,Entregado
67,67,2025-05-02,2025-05-05,Entregado
68,68,2025-04-16,2025-04-17,Entregado
69,69,2025-02-20,2025-02-21,Entregado
70,70,2025-05-15,2025-05-17,Entregado
71,71,2025-01-24,2025-01-25,Entregado
72,72,2025-02-05,2025-02-09,Entregado
73,73,2025-10-14,2025-10-17,Entregado
74,74,2025-09-04,2025-09-05,Entregado
75,75,2024-12-10,2024-12-14,Entregado
76,76,2025-07-27,2025-07-30,Entregado
77,77,2025-07-11,2025-07-15,Entregado
78,78,2025-11-05,2025-11-09,Entregado
79,79,2025-10-19,2025-10-22,Entregado
80,80,2025-02-24,2025-02-26,Entregado
81,81,2024-12-23,2024-12-27,Entregado
82,82,2025-07-03,2025-07-04,Entregado
83,83,2025-05-10,2025-05-13,Entregado
84,84,2025-08-01,2025-08-02,Entregado
85,85,2025-10-13,2025-10-15,Entregado
86,86,2025-02-25,2025-03-01,Entregado
87,87,2024-12-14,2024-12-15,Entregado
88,88,2025-05-07,2025-05-11,Entregado
89,89,2025-06-13,2025-06-17,Entregado
90,90,2025-08-31,2025-09-02,Entregado
91,91,2025-09-08,2025-09-10,Entregado
92,92,2025-01-18,2025-01-19,Entregado
93,93,2025-11-26,2025-11-30,Entregado
94,94,2025-02-22,2025-02-24,Entregado
95,95,2025-10-29,2025-10-31,Entregado
96,96,2025-06-27,2025-07-01,Entregado
97,97,2025-06-27,2025-06-29,Entregado
98,98,2025-09-06,2025-09-10,Entregado
99,99,2025-09-23,2025-09-24,Entregado
100,100,2025-02-23,2025-02-27,Entregado
101,101,2025-10-14,2025-10-16,Entregado
102,102,2025-11-23,2025-11-27,Entregado
103,103,2025-06-06,2025-06-07,Entregado
104,104,2025-04-28,2025-05-01,Entregado
105,105,2025-03-09,2025-03-11,Entregado
106,106,2025-06-19,2025-06-22,Entregado
107,107,2025-07-02,2025-07-03,Entregado
108,108,2025-08-24,2025-08-27,Entregado
109,109,2025-01-31,2025-02-02,Entregado
110,110,2025-08-03,2025-08-05,Entregado
111,111,2025-06-19,2025-06-23,Entregado
112,112,2024-12-15,2024-12-18,Entregado
113,113,2025-04-03,2025-04-06,Entregado
114,114,2025-07-21,2025-07-22,Entregado
115,115,2025-04-16,2025-04-18,Entregado
116,116,2025-06-08,2025-06-12,Entregado
117,117,2025-08-09,2025-08-13,Entregado
118,118,2025-04-26,2025-04-27,Entregado
119,119,2025-03-18,2025-03-20,Entregado
120,120,2025-02-03,2025-02-07,Entregado
121,121,2025-06-13,2025-06-16,Entregado
122,122,2025-02-24,2025-02-25,Entregado
123,123,2025-02-18,2025-02-19,Entregado
124,124,2025-10-07,2025-10-10,Entregado
125,125,2025-01-20,2025-01-24,Entregado
126,126,2025-05-16,2025-05-20,Entregado
127,127,2024-12-19,2024-12-21,Entregado
128,128,2025-04-28,2025-04-29,Entregado
129,129,2025-04-29,2025-05-03,Entregado
130,130,2025-06-10,2025-06-12,Entregado
131,131,2025-04-19,2025-04-20,Entregado
132,132,2025-03-01,2025-03-02,Entregado
133,133,2025-03-29,2025-04-02,Entregado
134,134,2024-12-27,2024-12-28,Entregado
135,135,2025-05-11,2025-05-15,Entregado
136,136,2025-04-13,2025-04-17,Entregado
137,137,2025-06-12,2025-06-15,Entregado
138,138,2025-09-27,2025-09-29,Entregado
139,139,2024-12-17,2024-12-21,Entregado
140,140,2025-04-15,2025-04-19,Entregado
141,141,2025-07-07,2025-07-09,Entregado
142,142,2024-12-13,2024-12-16,Entregado
143,143,2024-12-25,2024-12-26,Entregado
144,144,2025-09-18,2025-09-20,Entregado
145,145,2025-07-01,2025-07-05,Entregado
146,146,2025-07-31,2025-08-03,Entregado
147,147,2025-02-15,2025-02-17,Entregado
148,148,2025-02-12,2025-02-15,Entregado
149,149,2025-10-25,2025-10-28,Entregado
150,150,2025-03-19,2025-03-22,Entregado
151,151,2025-10-26,2025-10-29,Entregado
152,152,2025-02-13,2025-02-15,Entregado
153,153,2025-02-06,2025-02-08,Entregado
154,154,2025-08-26,2025-08-27,Entregado
155,155,2025-08-28,2025-09-01,Entregado
156,156,2025-08-31,2025-09-04,Entregado
157,157,2025-10-28,2025-10-31,Entregado
158,158,2025-08-09,2025-08-12,Entregado
159,159,2025-08-12,2025-08-13,Entregado
160,160,2025-04-22,2025-04-24,Entregado
161,161,2025-02-24,2025-02-27,Entregado
162,162,2025-03-26,2025-03-28,Entregado
163,163,2025-03-11,2025-03-13,Entregado
164,164,2025-05-17,2025-05-18,Entregado
165,165,2025-07-23,2025-07-24,Entregado
166,166,2025-03-21,2025-03-23,Entregado
167,167,2025-04-08,2025-04-11,Entregado
168,168,2025-10-17,2025-10-20,Entregado
169,169,2025-05-17,2025-05-19,Entregado
170,170,2025-09-17,2025-09-20,Entregado
171,171,2025-08-19,2025-08-20,Entregado
172,172,2025-09-02,2025-09-03,Entregado
173,173,2025-03-25,2025-03-26,Entregado
174,174,2025-02-10,2025-02-12,Entregado
175,175,2025-03-22,2025-03-23,Entregado
176,176,2024-12-15,2024-12-19,Entregado
177,177,2025-10-10,2025-10-14,Entregado
178,178,2025-08-26,2025-08-27,Entregado
179,179,2024-12-04,2024-12-06,Entregado
180,180,2025-06-18,2025-06-19,Entregado
181,181,2025-06-29,2025-06-30,Entregado
182,182,2025-08-18,2025-08-21,Entregado
183,183,2025-03-16,2025-03-20,Entregado
184,184,2025-02-08,2025-02-09,Entregado
185,185,2025-02-20,2025-02-21,Entregado
186,186,2025-06-24,2025-06-28,Entregado
187,187,2025-02-26,2025-02-27,Entregado
188,188,2025-06-17,2025-06-19,Entregado
189,189,2025-11-08,2025-11-12,Entregado
190,190,2025-03-31,2025-04-02,Entregado
191,191,2025-09-03,2025-09-07,Entregado
192,192,2025-05-26,2025-05-30,Entregado
193,193,2025-08-19,2025-08-23,Entregado
194,194,2025-08-25,2025-08-28,Entregado
195,195,2025-05-15,2025-05-16,Entregado
196,196,2025-08-23,2025-08-24,Entregado
197,197,2025-04-06,2025-04-09,Entregado
198,198,2025-01-18,2025-01-20,Entregado
199,199,2025-06-16,2025-06-20,Entregado
200,200,2025-02-03,2025-02-04,Entregado
201,201,2025-10-19,2025-10-21,Entregado
202,202,2025-11-25,2025-11-29,Entregado
203,203,2025-11-13,2025-11-17,Entregado
204,204,2025-06-07,2025-06-11,Entregado
205,205,2025-10-01,2025-10-04,Entregado
206,206,2024-12-25,2024-12-28,Entregado
207,207,2025-09-23,2025-09-26,Entregado
208,208,2024-12-16,2024-12-20,Entregado
209,209,2024-11-30,2024-12-02,Entregado
210,210,2025-01-17,2025-01-18,Entregado
211,211,2025-07-16,2025-07-20,Entregado
212,212,2024-12-23,2024-12-26,Entregado
213,213,2025-01-22,2025-01-26,Entregado
214,214,2025-02-16,2025-02-18,Entregado
215,215,2025-05-14,2025-05-15,Entregado
216,216,2024-12-20,2024-12-23,Entregado
217,217,2025-07-19,2025-07-20,Entregado
218,218,2025-11-04,2025-11-06,Entregado
219,219,2025-10-27,2025-10-31,Entregado
220,220,2025-07-27,2025-07-30,Entregado
221,221,2024-12-04,2024-12-06,Entregado
222,222,2025-06-10,2025-06-13,Entregado
223,223,2025-04-27,2025-04-29,Entregado
224,224,2024-12-04,2024-12-05,Entregado
225,225,2025-08-19,2025-08-21,Entregado
226,226,2025-06-12,2025-06-13,Entregado
227,227,2025-03-13,2025-03-14,Entregado
228,228,2025-05-31,2025-06-04,Entregado
229,229,2025-08-10,2025-08-13,Entregado
230,230,2025-05-04,2025-05-08,Entregado
231,231,2025-11-06,2025-11-08,Entregado
232,232,2025-02-02,2025-02-04,Entregado
233,233,2025-10-29,2025-10-30,Entregado
234,234,2025-06-08,2025-06-10,Entregado
235,235,2025-02-24,2025-02-25,Entregado
236,236,2025-07-12,2025-07-14,Entregado
237,237,2025-02-28,2025-03-03,Entregado
238,238,2025-04-07,2025-04-10,Entregado
239,239,2025-09-14,2025-09-16,Entregado
240,240,2024-12-27,2024-12-30,Entregado
241,241,2025-11-13,2025-11-16,Entregado
242,242,2025-05-15,2025-05-16,Entregado
243,243,2025-02-25,2025-02-26,Entregado
244,244,2025-08-10,2025-08-12,Entregado
245,245,2025-03-18,2025-03-20,Entregado
246,246,2025-09-27,2025-09-30,Entregado
247,247,2024-12-28,2024-12-30,Entregado
248,248,2025-11-25,2025-11-27,Entregado
249,249,2025-07-23,2025-07-25,Entregado
250,250,2024-12-10,2024-12-14,Entregado
251,251,2025-04-25,2025-04-27,Entregado
252,252,2025-04-15,2025-04-19,Entregado
253,253,2025-05-21,2025-05-23,Entregado
254,254,2025-07-19,2025-07-22,Entregado
255,255,2025-08-12,2025-08-15,Entregado
256,256,2024-12-28,2024-12-29,Entregado
257,257,2025-10-03,2025-10-04,Entregado
258,258,2025-07-22,2025-07-24,Entregado
259,259,2025-03-29,2025-03-31,Entregado
260,260,2025-11-20,2025-11-22,Entregado
261,261,2025-11-19,2025-11-23,Entregado
262,262,2025-10-21,2025-10-25,Entregado
263,263,2025-10-30,2025-11-03,Entregado
264,264,2025-02-20,2025-02-21,Entregado
265,265,2025-10-23,2025-10-25,Entregado
266,266,2025-08-08,2025-08-12,Entregado
267,267,2025-06-23,2025-06-24,Entregado
268,268,2025-03-07,2025-03-11,Entregado
269,269,2025-11-01,2025-11-02,Entregado
270,270,2025-08-05,2025-08-07,Entregado
271,271,2025-03-11,2025-03-14,Entregado
272,272,2025-06-14,2025-06-17,Entregado
273,273,2025-07-26,2025-07-27,Entregado
274,274,2025-02-02,2025-02-03,Entregado
275,275,2025-10-05,2025-10-09,Entregado
276,276,2024-12-04,2024-12-06,Entregado
277,277,2025-02-12,2025-02-15,Entregado
278,278,2025-01-20,2025-01-24,Entregado
279,279,2025-09-24,2025-09-26,Entregado
280,280,2025-09-24,2025-09-27,Entregado
281,281,2025-11-02,2025-11-03,Entregado
282,282,2025-03-17,2025-03-20,Entregado
283,283,2025-06-22,2025-06-24,Entregado
284,284,2025-06-23,2025-06-27,Entregado
285,285,2025-10-04,2025-10-05,Entregado
286,286,2025-08-02,2025-08-05,Entregado
287,287,2025-06-14,2025-06-18,Entregado
288,288,2025-04-17,2025-04-18,Entregado
289,289,2025-08-25,2025-08-28,Entregado
290,290,2025-09-13,2025-09-15,Entregado
291,291,2025-08-07,2025-08-09,Entregado
292,292,2024-12-27,2024-12-30,Entregado
293,293,2025-08-27,2025-08-31,Entregado
294,294,2025-04-03,2025-04-06,Entregado
295,295,2025-01-03,2025-01-05,Entregado
296,296,2025-02-21,2025-02-22,Entregado
297,297,2024-12-26,2024-12-27,Entregado
298,298,2025-07-07,2025-07-10,Entregado
299,299,2025-07-10,2025-07-14,Entregado
300,300,2025-07-04,2025-07-08,Entregado
301,301,2025-11-17,2025-11-19,Entregado
302,302,2025-03-27,2025-03-31,Entregado
303,303,2025-07-18,2025-07-20,Entregado
304,304,2025-09-10,2025-09-13,Entregado
305,305,2025-05-12,2025-05-14,Entregado
306,306,2025-02-19,2025-02-22,Entregado
307,307,2025-06-18,2025-06-21,Entregado
308,308,2025-04-14,2025-04-17,Entregado
309,309,2025-02-04,2025-02-06,Entregado
310,310,2025-06-30,2025-07-02,Entregado
311,311,2025-04-16,2025-04-20,Entregado
312,312,2025-09-06,2025-09-07,Entregado
313,313,2025-03-16,2025-03-18,Entregado
314,314,2025-02-26,2025-02-27,Entregado
315,315,2024-12-25,2024-12-29,Entregado
316,316,2025-03-06,2025-03-08,Entregado
317,317,2025-04-16,2025-04-19,Entregado
318,318,2025-09-10,2025-09-14,Entregado
319,319,2025-01-23,2025-01-27,Entregado
320,320,2025-04-19,2025-04-21,Entregado
321,321,2025-04-09,2025-04-13,Entregado
322,322,2025-01-01,2025-01-05,Entregado
323,323,2025-11-08,2025-11-11,Entregado
324,324,2025-05-10,2025-05-13,Entregado
325,325,2025-09-02,2025-09-05,Entregado
326,326,2025-01-04,2025-01-05,Entregado
327,327,2024-12-30,2025-01-02,Entregado
328,328,2025-05-05,2025-05-09,Entregado
329,329,2025-06-20,2025-06-23,Entregado
330,330,2025-06-03,2025-06-04,Entregado
331,331,2025-01-05,2025-01-06,Entregado
332,332,2024-12-31,2025-01-01,Entregado
333,333,2025-06-19,2025-06-23,Entregado
334,334,2025-07-04,2025-07-08,Entregado
335,335,2025-09-11,2025-09-12,Entregado
336,336,2025-10-10,2025-10-11,Entregado
337,337,2024-12-03,2024-12-07,Entregado
338,338,2025-04-28,2025-04-30,Entregado
339,339,2025-09-09,2025-09-10,Entregado
340,340,2025-08-20,2025-08-22,Entregado
341,341,2025-06-20,2025-06-24,Entregado
342,342,2025-11-26,2025-11-29,Entregado
343,343,2025-02-25,2025-02-28,Entregado
344,344,2025-06-06,2025-06-07,Entregado
345,345,2025-08-05,2025-08-09,Entregado
346,346,2025-01-29,2025-01-30,Entregado
347,347,2025-03-06,2025-03-08,Entregado
348,348,2025-03-06,2025-03-07,Entregado
349,349,2025-01-20,2025-01-21,Entregado
350,350,2025-01-28,2025-02-01,Entregado
351,351,2025-03-09,2025-03-10,Entregado
352,352,2025-03-18,2025-03-20,Entregado
353,353,2025-09-10,2025-09-12,Entregado
354,354,2025-04-09,2025-04-11,Entregado
355,355,2025-11-08,2025-11-11,Entregado
356,356,2025-08-18,2025-08-21,Entregado
357,357,2025-05-28,2025-05-29,Entregado
358,358,2025-07-11,2025-07-14,Entregado
359,359,2025-05-14,2025-05-17,Entregado
360,360,2025-01-17,2025-01-20,Entregado
361,361,2024-12-01,2024-12-05,Entregado
362,362,2025-04-22,2025-04-26,Entregado
363,363,2025-10-01,2025-10-05,Entregado
364,364,2025-04-16,2025-04-19,Entregado
365,365,2025-10-09,2025-10-10,Entregado
366,366,2025-05-08,2025-05-12,Entregado
367,367,2025-05-04,2025-05-08,Entregado
368,368,2025-09-25,2025-09-27,Entregado
369,369,2025-07-24,2025-07-27,Entregado
370,370,2025-07-03,2025-07-06,Entregado
371,371,2025-03-18,2025-03-21,Entregado
372,372,2025-07-06,2025-07-08,Entregado
373,373,2025-08-09,2025-08-11,Entregado
374,374,2025-05-22,2025-05-26,Entregado
375,375,2025-02-01,2025-02-04,Entregado
376,376,2025-04-23,2025-04-24,Entregado
377,377,2025-03-25,2025-03-28,Entregado
378,378,2025-08-24,2025-08-27,Entregado
379,379,2025-07-17,2025-07-19,Entregado
380,380,2025-11-17,2025-11-18,Entregado
381,381,2025-09-10,2025-09-14,Entregado
382,382,2025-03-27,2025-03-30,Entregado
383,383,2025-03-10,2025-03-14,Entregado
384,384,2025-09-11,2025-09-13,Entregado
385,385,2025-04-10,2025-04-13,Entregado
386,386,2025-11-04,2025-11-07,Entregado
387,387,2025-02-09,2025-02-11,Entregado
388,388,2025-11-27,2025-11-29,Entregado
389,389,2025-02-02,2025-02-05,Entregado
390,390,2025-09-04,2025-09-05,Entregado
391,391,2024-12-08,2024-12-11,Entregado
392,392,2025-08-21,2025-08-25,Entregado
393,393,2025-11-08,2025-11-12,Entregado
394,394,2025-02-13,2025-02-14,Entregado
395,395,2025-09-15,2025-09-16,Entregado
396,396,2025-09-28,2025-10-02,Entregado
397,397,2024-12-23,2024-12-27,Entregado
398,398,2025-10-04,2025-10-05,Entregado
399,399,2025-09-14,2025-09-15,Entregado
400,400,2025-08-01,2025-08-05,Entregado
