id_orden,id_proveedor,fecha,estado
1,8,2025-03-17,Recibido
2,19,2024-05-14,Recibido
3,18,2025-05-19,Recibido
4,4,2025-08-09,Recibido
5,46,2023-12-24,Recibido
6,42,2025-09-30,Recibido
7,50,2024-09-27,Recibido
8,48,2025-07-31,Recibido
9,48,2025-10-09,Recibido
10,7,2023-12-23,Recibido
11,9,2025-07-30,Recibido
12,42,2025-06-24,Recibido
13,44,2024-04-11,Recibido
14,28,2025-05-27,Recibido
15,21,2025-08-25,Recibido
16,29,2024-06-25,Recibido
17,17,2023-12-24,Recibido
18,44,2024-07-02,Recibido
19,15,2025-02-09,Recibido
20,24,2025-10-05,Recibido
21,6,2024-07-28,Recibido
22,36,2024-10-24,Recibido
23,29,2025-03-09,Recibido
24,6,2024-12-14,Recibido
25,37,2025-09-07,Recibido
26,47,2024-03-04,Recibido
27,48,2024-11-29,Recibido
28,23,2024-06-13,Recibido
29,12,2025-07-10,Recibido
30,25,2024-07-25,Recibido
31,35,2025-05-14,Recibido
32,30,2025-03-14,Recibido
33,10,2025-05-05,Recibido
34,50,2023-12-07,Recibido
35,7,2024-07-30,Recibido
36,29,2024-06-29,Recibido
37,33,2025-04-02,Recibido
38,50,2024-04-16,Recibido
39,18,2025-02-15,Recibido
40,41,2025-03-07,Recibido
41,45,2024-09-18,Recibido
42,31,2024-10-04,Recibido
43,4,2024-07-23,Recibido
44,17,2024-09-15,Recibido
45,6,2024-02-04,Recibido
46,5,2025-11-13,Recibido
47,14,2024-11-10,Recibido
48,48,2025-10-11,Recibido
49,21,2023-12-01,Recibido
50,17,2024-09-02,Recibido
51,49,2024-10-18,Recibido
52,37,2024-06-09,Recibido
53,38,2024-07-24,Recibido
54,37,2025-01-25,Recibido
55,49,2025-01-18,Recibido
56,47,2024-06-05,Recibido
57,43,2024-08-15,Recibido
58,41,2024-05-17,Recibido
59,33,2025-03-29,Recibido
60,43,2024-11-01,Recibido
61,2,2024-03-22,Recibido
62,7,2025-04-11,Recibido
63,13,2025-10-01,Recibido
64,26,2025-09-05,Recibido
65,6,2025-06-11,Recibido
66,1,2025-04-14,Recibido
67,3,2025-03-07,Recibido
68,3,2025-10-14,Recibido
69,43,2024-08-21,Recibido
70,14,2024-05-06,Recibido
71,37,2025-10-26,Recibido
72,48,2024-11-10,Recibido
73,22,2024-10-24,Recibido
74,29,2025-11-18,Recibido
75,44,2024-08-26,Recibido
76,18,2025-04-23,Recibido
77,21,2025-09-24,Recibido
78,24,2025-06-02,Recibido
79,29,2025-07-05,Recibido
80,36,2025-07-22,Recibido
