id_pedido,fecha,id_cliente,id_empleado,estado
1,2025-09-01,99,1,Entregado
2,2025-08-03,147,34,Entregado
3,2025-07-03,78,18,Entregado
4,2025-09-11,77,31,Entregado
5,2025-06-07,185,41,Entregado
6,2025-06-08,102,22,Entregado
7,2025-04-08,77,21,Entregado
8,2025-10-28,82,19,Entregado
9,2025-01-07,30,37,Entregado
10,2025-09-26,113,19,Entregado
11,2025-10-23,163,20,Entregado
12,2025-02-09,19,29,Entregado
13,2025-06-11,28,50,Entregado
14,2025-01-26,145,42,Entregado
15,2025-10-05,57,33,Entregado
16,2025-05-07,198,44,Entregado
17,2025-08-03,76,27,Entregado
18,2025-08-16,80,22,Entregado
19,2025-05-25,185,45,Entregado
20,2025-10-21,88,42,Entregado
21,2025-05-09,142,11,Entregado
22,2024-12-17,48,41,Entregado
23,2025-01-14,100,1,Entregado
24,2025-04-28,138,12,Entregado
25,2025-06-21,172,32,Entregado
26,2025-06-19,118,40,Entregado
27,2025-07-31,31,16,Entregado
28,2025-03-20,108,39,Entregado
29,2024-12-05,163,35,Entregado
30,2025-02-28,48,21,Entregado
31,2024-11-28,99,36,Entregado
32,2025-02-15,22,37,Entregado
33,2024-12-24,71,15,Entregado
34,2025-05-01,147,8,Entregado
35,2025-08-10,109,7,Entregado
36,2025-06-13,90,6,Entregado
37,2024-12-19,43,40,Entregado
38,2025-10-20,137,18,Entregado
39,2025-11-22,132,44,Entregado
40,2025-05-19,71,42,Entregado
41,2025-03-12,64,49,Entregado
42,2025-02-01,20,41,Entregado
43,2025-01-16,178,24,Entregado
44,2025-07-19,17,35,Entregado
45,2025-08-20,73,22,Entregado
46,2025-11-14,26,41,Entregado
47,2025-04-13,110,13,Entregado
48,2025-10-19,168,24,Entregado
49,2025-05-10,161,20,Entregado
50,2025-10-28,55,31,Entregado
51,2025-04-14,133,44,Entregado
52,2024-12-26,123,5,Entregado
53,2025-11-14,81,24,Entregado
54,2025-10-13,136,37,Entregado
55,2025-01-15,185,14,Entregado
56,2025-10-07,26,9,Entregado
57,2025-01-09,81,9,Entregado
58,2025-11-25,200,45,Entregado
59,2025-04-20,192,26,Entregado
60,2025-01-13,62,32,Entregado
61,2025-11-20,34,25,Entregado
62,2025-09-28,4,17,Entregado
63,2025-08-30,161,46,Entregado
64,2025-11-19,80,6,Entregado
65,2025-05-15,80,45,Entregado
66,2025-08-17,117,40,Entregado
67,2025-05-01,4,46,Entregado
68,2025-04-15,134,34,Entregado
69,2025-02-19,198,2,Entregado
70,2025-05-14,128,30,Entregado
71,2025-01-23,66,50,Entregado
72,2025-02-04,12,1,Entregado
73,2025-10-13,39,12,Entregado
74,2025-09-03,64,27,Entregado
75,2024-12-09,46,15,Entregado
76,2025-07-26,73,50,Entregado
77,2025-07-10,52,19,Entregado
78,2025-11-04,198,50,Entregado
79,2025-10-18,7,15,Entregado
80,2025-02-23,27,14,Entregado
81,2024-12-22,183,18,Entregado
82,2025-07-02,180,24,Entregado
83,2025-05-09,112,43,Entregado
84,2025-07-31,101,45,Entregado
85,2025-10-12,52,9,Entregado
86,2025-02-24,116,30,Entregado
87,2024-12-13,79,30,Entregado
88,2025-05-06,56,21,Entregado
89,2025-06-12,132,4,Entregado
90,2025-08-30,143,48,Entregado
91,2025-09-07,32,1,Entregado
92,2025-01-17,103,24,Entregado
93,2025-11-25,17,13,Entregado
94,2025-02-21,13,11,Entregado
95,2025-10-28,91,14,Entregado
96,2025-06-26,9,40,Entregado
97,2025-06-26,16,6,Entregado
98,2025-09-05,162,35,Entregado
99,2025-09-22,140,32,Entregado
100,2025-02-22,82,39,Entregado
101,2025-10-13,136,23,Entregado
102,2025-11-22,69,35,Entregado
103,2025-06-05,91,12,Entregado
104,2025-04-27,181,45,Entregado
105,2025-03-08,45,32,Entregado
106,2025-06-18,155,15,Entregado
107,2025-07-01,158,13,Entregado
108,2025-08-23,6,10,Entregado
109,2025-01-30,181,43,Entregado
110,2025-08-02,188,28,Entregado
111,2025-06-18,97,20,Entregado
112,2024-12-14,198,37,Entregado
113,2025-04-02,157,15,Entregado
114,2025-07-20,191,5,Entregado
115,2025-04-15,182,43,Entregado
116,2025-06-07,178,5,Entregado
117,2025-08-08,113,47,Entregado
118,2025-04-25,26,31,Entregado
119,2025-03-17,76,2,Entregado
120,2025-02-02,97,11,Entregado
121,2025-06-12,181,2,Entregado
122,2025-02-23,53,13,Entregado
123,2025-02-17,101,37,Entregado
124,2025-10-06,76,43,Entregado
125,2025-01-19,21,31,Entregado
126,2025-05-15,126,43,Entregado
127,2024-12-18,95,12,Entregado
128,2025-04-27,69,37,Entregado
129,2025-04-28,172,23,Entregado
130,2025-06-09,147,16,Entregado
131,2025-04-18,31,49,Entregado
132,2025-02-28,109,6,Entregado
133,2025-03-28,100,36,Entregado
134,2024-12-26,29,27,Entregado
135,2025-05-10,74,35,Entregado
136,2025-04-12,10,12,Entregado
137,2025-06-11,85,45,Entregado
138,2025-09-26,6,22,Entregado
139,2024-12-16,35,20,Entregado
140,2025-04-14,55,27,Entregado
141,2025-07-06,35,50,Entregado
142,2024-12-12,15,16,Entregado
143,2024-12-24,181,13,Entregado
144,2025-09-17,62,24,Entregado
145,2025-06-30,67,48,Entregado
146,2025-07-30,13,11,Entregado
147,2025-02-14,167,27,Entregado
148,2025-02-11,166,12,Entregado
149,2025-10-24,183,46,Entregado
150,2025-03-18,56,30,Entregado
151,2025-10-25,144,42,Entregado
152,2025-02-12,71,41,Entregado
153,2025-02-05,133,49,Entregado
154,2025-08-25,185,2,Entregado
155,2025-08-27,150,46,Entregado
156,2025-08-30,172,23,Entregado
157,2025-10-27,33,48,Entregado
158,2025-08-08,58,48,Entregado
159,2025-08-11,119,8,Entregado
160,2025-04-21,175,25,Entregado
161,2025-02-23,88,27,Entregado
162,2025-03-25,162,12,Entregado
163,2025-03-10,195,50,Entregado
164,2025-05-16,158,28,Entregado
165,2025-07-22,137,13,Entregado
166,2025-03-20,161,47,Entregado
167,2025-04-07,27,25,Entregado
168,2025-10-16,117,47,Entregado
169,2025-05-16,193,13,Entregado
170,2025-09-16,187,9,Entregado
171,2025-08-18,183,42,Entregado
172,2025-09-01,153,4,Entregado
173,2025-03-24,107,29,Entregado
174,2025-02-09,78,27,Entregado
175,2025-03-21,108,7,Entregado
176,2024-12-14,128,13,Entregado
177,2025-10-09,76,11,Entregado
178,2025-08-25,85,16,Entregado
179,2024-12-03,147,43,Entregado
180,2025-06-17,117,19,Entregado
181,2025-06-28,75,24,Entregado
182,2025-08-17,36,43,Entregado
183,2025-03-15,188,6,Entregado
184,2025-02-07,117,18,Entregado
185,2025-02-19,41,7,Entregado
186,2025-06-23,176,47,Entregado
187,2025-02-25,113,3,Entregado
188,2025-06-16,181,44,Entregado
189,2025-11-07,124,23,Entregado
190,2025-03-30,127,11,Entregado
191,2025-09-02,85,18,Entregado
192,2025-05-25,104,16,Entregado
193,2025-08-18,23,32,Entregado
194,2025-08-24,106,3,Entregado
195,2025-05-14,131,36,Entregado
196,2025-08-22,58,30,Entregado
197,2025-04-05,195,43,Entregado
198,2025-01-17,141,34,Entregado
199,2025-06-15,184,48,Entregado
200,2025-02-02,56,30,Entregado
201,2025-10-18,163,44,Entregado
202,2025-11-24,128,1,Entregado
203,2025-11-12,131,50,Entregado
204,2025-06-06,169,39,Entregado
205,2025-09-30,88,19,Entregado
206,2024-12-24,183,48,Entregado
207,2025-09-22,176,23,Entregado
208,2024-12-15,144,31,Entregado
209,2024-11-29,38,4,Entregado
210,2025-01-16,74,44,Entregado
211,2025-07-15,92,29,Entregado
212,2024-12-22,61,33,Entregado
213,2025-01-21,142,4,Entregado
214,2025-02-15,58,41,Entregado
215,2025-05-13,175,5,Entregado
216,2024-12-19,110,18,Entregado
217,2025-07-18,120,46,Entregado
218,2025-11-03,199,41,Entregado
219,2025-10-26,48,34,Entregado
220,2025-07-26,24,23,Entregado
221,2024-12-03,76,14,Entregado
222,2025-06-09,11,44,Entregado
223,2025-04-26,7,34,Entregado
224,2024-12-03,83,33,Entregado
225,2025-08-18,161,5,Entregado
226,2025-06-11,138,45,Entregado
227,2025-03-12,23,5,Entregado
228,2025-05-30,148,15,Entregado
229,2025-08-09,81,2,Entregado
230,2025-05-03,129,7,Entregado
231,2025-11-05,102,43,Entregado
232,2025-02-01,35,48,Entregado
233,2025-10-28,32,3,Entregado
234,2025-06-07,79,14,Entregado
235,2025-02-23,57,40,Entregado
236,2025-07-11,193,36,Entregado
237,2025-02-27,186,38,Entregado
238,2025-04-06,159,5,Entregado
239,2025-09-13,158,43,Entregado
240,2024-12-26,2,21,Entregado
241,2025-11-12,35,44,Entregado
242,2025-05-14,125,36,Entregado
243,2025-02-24,72,9,Entregado
244,2025-08-09,130,41,Entregado
245,2025-03-17,10,36,Entregado
246,2025-09-26,198,38,Entregado
247,2024-12-27,129,1,Entregado
248,2025-11-24,46,37,Entregado
249,2025-07-22,195,32,Entregado
250,2024-12-09,11,43,Entregado
251,2025-04-24,12,3,Entregado
252,2025-04-14,97,42,Entregado
253,2025-05-20,91,23,Entregado
254,2025-07-18,20,33,Entregado
255,2025-08-11,155,46,Entregado
256,2024-12-27,185,8,Entregado
257,2025-10-02,63,3,Entregado
258,2025-07-21,147,10,Entregado
259,2025-03-28,133,26,Entregado
260,2025-11-19,115,39,Entregado
261,2025-11-18,150,50,Entregado
262,2025-10-20,153,38,Entregado
263,2025-10-29,34,7,Entregado
264,2025-02-19,39,39,Entregado
265,2025-10-22,137,33,Entregado
266,2025-08-07,155,35,Entregado
267,2025-06-22,95,3,Entregado
268,2025-03-06,109,9,Entregado
269,2025-10-31,66,13,Entregado
270,2025-08-04,134,1,Entregado
271,2025-03-10,110,42,Entregado
272,2025-06-13,175,26,Entregado
273,2025-07-25,144,36,Entregado
274,2025-02-01,192,15,Entregado
275,2025-10-04,42,25,Entregado
276,2024-12-03,154,28,Entregado
277,2025-02-11,95,6,Entregado
278,2025-01-19,183,39,Entregado
279,2025-09-23,3,13,Entregado
280,2025-09-23,173,3,Entregado
281,2025-11-01,200,26,Entregado
282,2025-03-16,189,46,Entregado
283,2025-06-21,186,36,Entregado
284,2025-06-22,117,26,Entregado
285,2025-10-03,130,7,Entregado
286,2025-08-01,132,17,Entregado
287,2025-06-13,199,30,Entregado
288,2025-04-16,163,15,Entregado
289,2025-08-24,180,17,Entregado
290,2025-09-12,20,36,Entregado
291,2025-08-06,147,18,Entregado
292,2024-12-26,189,16,Entregado
293,2025-08-26,40,50,Entregado
294,2025-04-02,158,1,Entregado
295,2025-01-02,127,37,Entregado
296,2025-02-20,193,37,Entregado
297,2024-12-25,129,23,Entregado
298,2025-07-06,4,44,Entregado
299,2025-07-09,157,17,Entregado
300,2025-07-03,157,22,Entregado
301,2025-11-16,180,49,Entregado
302,2025-03-26,147,9,Entregado
303,2025-07-17,98,13,Entregado
304,2025-09-09,108,32,Entregado
305,2025-05-11,144,37,Entregado
306,2025-02-18,16,14,Entregado
307,2025-06-17,93,24,Entregado
308,2025-04-13,174,39,Entregado
309,2025-02-03,173,33,Entregado
310,2025-06-29,43,41,Entregado
311,2025-04-15,88,15,Entregado
312,2025-09-05,70,29,Entregado
313,2025-03-15,33,47,Entregado
314,2025-02-25,102,7,Entregado
315,2024-12-24,7,50,Entregado
316,2025-03-05,80,15,Entregado
317,2025-04-15,135,11,Entregado
318,2025-09-09,122,30,Entregado
319,2025-01-22,162,48,Entregado
320,2025-04-18,79,24,Entregado
321,2025-04-08,89,19,Entregado
322,2024-12-31,75,39,Entregado
323,2025-11-07,144,28,Entregado
324,2025-05-09,21,28,Entregado
325,2025-09-01,106,13,Entregado
326,2025-01-03,29,41,Entregado
327,2024-12-29,39,4,Entregado
328,2025-05-04,69,9,Entregado
329,2025-06-19,56,22,Entregado
330,2025-06-02,21,49,Entregado
331,2025-01-04,140,31,Entregado
332,2024-12-30,32,50,Entregado
333,2025-06-18,51,30,Entregado
334,2025-07-03,175,20,Entregado
335,2025-09-10,164,20,Entregado
336,2025-10-09,61,41,Entregado
337,2024-12-02,102,16,Entregado
338,2025-04-27,177,39,Entregado
339,2025-09-08,128,6,Entregado
340,2025-08-19,33,32,Entregado
341,2025-06-19,6,45,Entregado
342,2025-11-25,144,19,Entregado
343,2025-02-24,154,36,Entregado
344,2025-06-05,68,35,Entregado
345,2025-08-04,159,24,Entregado
346,2025-01-28,49,34,Entregado
347,2025-03-05,25,34,Entregado
348,2025-03-05,9,13,Entregado
349,2025-01-19,9,37,Entregado
350,2025-01-27,4,14,Entregado
351,2025-03-08,95,46,Entregado
352,2025-03-17,188,5,Entregado
353,2025-09-09,137,25,Entregado
354,2025-04-08,143,48,Entregado
355,2025-11-07,47,36,Entregado
356,2025-08-17,96,27,Entregado
357,2025-05-27,93,29,Entregado
358,2025-07-10,133,9,Entregado
359,2025-05-13,6,50,Entregado
360,2025-01-16,40,9,Entregado
361,2024-11-30,24,37,Entregado
362,2025-04-21,177,45,Entregado
363,2025-09-30,21,50,Entregado
364,2025-04-15,107,8,Entregado
365,2025-10-08,135,3,Entregado
366,2025-05-07,173,47,Entregado
367,2025-05-03,38,9,Entregado
368,2025-09-24,68,6,Entregado
369,2025-07-23,125,26,Entregado
370,2025-07-02,199,28,Entregado
371,2025-03-17,90,13,Entregado
372,2025-07-05,158,29,Entregado
373,2025-08-08,176,24,Entregado
374,2025-05-21,159,10,Entregado
375,2025-01-31,121,2,Entregado
376,2025-04-22,141,31,Entregado
377,2025-03-24,66,11,Entregado
378,2025-08-23,14,30,Entregado
379,2025-07-16,170,43,Entregado
380,2025-11-16,98,33,Entregado
381,2025-09-09,48,13,Entregado
382,2025-03-26,101,48,Entregado
383,2025-03-09,161,20,Entregado
384,2025-09-10,8,36,Entregado
385,2025-04-09,23,47,Entregado
386,2025-11-03,155,22,Entregado
387,2025-02-08,177,46,Entregado
388,2025-11-26,82,5,Entregado
389,2025-02-01,187,2,Entregado
390,2025-09-03,39,50,Entregado
391,2024-12-07,196,40,Entregado
392,2025-08-20,21,45,Entregado
393,2025-11-07,122,9,Entregado
394,2025-02-12,196,1,Entregado
395,2025-09-14,46,29,Entregado
396,2025-09-27,156,48,Entregado
397,2024-12-22,11,16,Entregado
398,2025-10-03,102,20,Entregado
399,2025-09-13,177,34,Entregado
400,2025-07-31,47,50,Entregado
